id,raw_data_id,sentiment_score,sentiment_label,confidence,processed_at
726,773,-0.3259604126214981,neutral,0.5608735084533691,2026-01-17 12:26:02.649021
727,774,-0.10356102138757706,neutral,0.7343465089797974,2026-01-17 12:26:02.649021
728,347,0.1404513455927372,neutral,0.8143672943115234,2026-01-17 12:26:02.649021
729,782,-0.5252268686890602,negative,0.5479283928871155,2026-01-17 12:26:02.649021
730,783,-0.6515018492937088,negative,0.6681388020515442,2026-01-17 12:26:02.649021
731,784,0.6458683195523918,positive,0.6502375602722168,2026-01-17 12:26:02.649021
732,939,0.14353318512439728,neutral,0.5576645731925964,2026-01-17 12:26:02.649021
733,940,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
734,941,0.3407052904367447,neutral,0.5225357413291931,2026-01-17 12:26:02.649021
736,1202,-0.07508199661970139,neutral,0.7016351222991943,2026-01-17 12:26:02.649021
737,1203,0.2514739818871021,neutral,0.7013195753097534,2026-01-17 12:26:02.649021
738,1204,0.004568383097648621,neutral,0.892321765422821,2026-01-17 12:26:02.649021
740,790,0.009274277836084366,neutral,0.8673830628395081,2026-01-17 12:26:02.649021
741,791,0.013140887022018433,neutral,0.8232366442680359,2026-01-17 12:26:02.649021
744,2326,-0.14582030475139618,neutral,0.7326404452323914,2026-01-17 12:26:02.649021
746,350,0.027793627232313156,neutral,0.8783637285232544,2026-01-17 12:26:02.649021
747,351,0.180931830778718,neutral,0.7836266160011292,2026-01-17 12:26:02.649021
748,785,0.0525183379650116,neutral,0.8654490113258362,2026-01-17 12:26:02.649021
749,786,0.06388651952147484,neutral,0.8162432909011841,2026-01-17 12:26:02.649021
751,398,0.036379896104335785,neutral,0.7453364133834839,2026-01-17 12:26:02.649021
757,2332,-0.09516970813274384,neutral,0.8352879285812378,2026-01-17 12:26:02.649021
758,944,0.0020258277654647827,neutral,0.609856128692627,2026-01-17 12:26:02.649021
759,945,0.18690438568592072,neutral,0.5422675013542175,2026-01-17 12:26:02.649021
760,946,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
761,947,-0.13684949278831482,neutral,0.5661125183105469,2026-01-17 12:26:02.649021
762,948,0.10783329606056213,neutral,0.6135537028312683,2026-01-17 12:26:02.649021
763,949,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
764,950,-0.13684949278831482,neutral,0.5661125183105469,2026-01-17 12:26:02.649021
765,951,-0.26572185754776,neutral,0.5495190620422363,2026-01-17 12:26:02.649021
766,792,0.27488403767347336,neutral,0.6949131488800049,2026-01-17 12:26:02.649021
767,793,0.2660485217347741,neutral,0.7198262810707092,2026-01-17 12:26:02.649021
768,794,-0.36906517669558525,neutral,0.5449644923210144,2026-01-17 12:26:02.649021
770,796,-0.0161609947681427,neutral,0.7327378988265991,2026-01-17 12:26:02.649021
771,797,-0.17773567140102386,neutral,0.6970285773277283,2026-01-17 12:26:02.649021
776,798,0.20550567470490932,neutral,0.7680862545967102,2026-01-17 12:26:02.649021
777,799,-0.4661830775439739,neutral,0.4891641139984131,2026-01-17 12:26:02.649021
778,952,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
779,405,0.09647126588970423,neutral,0.8808010220527649,2026-01-17 12:26:02.649021
780,953,0.3375025987625122,neutral,0.525019109249115,2026-01-17 12:26:02.649021
781,954,-0.13684949278831482,neutral,0.5661125183105469,2026-01-17 12:26:02.649021
782,955,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
783,956,-0.4503139555454254,negative,0.5039535164833069,2026-01-17 12:26:02.649021
784,957,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
789,801,0.057176679372787476,neutral,0.7438654899597168,2026-01-17 12:26:02.649021
795,802,-0.40359462425112724,neutral,0.5177376866340637,2026-01-17 12:26:02.649021
796,3524,0.09504421800374985,neutral,0.7744351029396057,2026-01-17 12:26:02.649021
798,805,-0.10901467502117157,neutral,0.7341862916946411,2026-01-17 12:26:02.649021
799,806,-0.13134000450372696,neutral,0.7294460535049438,2026-01-17 12:26:02.649021
800,3526,0.08032139763236046,neutral,0.8064196705818176,2026-01-17 12:26:02.649021
802,397,0.42487524822354317,neutral,0.5568888783454895,2026-01-17 12:26:02.649021
803,3527,-0.0177743062376976,neutral,0.8580319881439209,2026-01-17 12:26:02.649021
804,829,0.2966171083971858,neutral,0.6863248348236084,2026-01-17 12:26:02.649021
806,1035,0.5938704777508974,positive,0.5993536710739136,2026-01-17 12:26:02.649021
810,3531,-0.09037882089614868,neutral,0.8399493098258972,2026-01-17 12:26:02.649021
821,810,-0.44292978197336197,neutral,0.5030141472816467,2026-01-17 12:26:02.649021
822,811,-0.3279408998787403,neutral,0.562352180480957,2026-01-17 12:26:02.649021
824,416,0.4136761035770178,neutral,0.5378385186195374,2026-01-17 12:26:02.649021
825,417,-0.11943207681179047,neutral,0.7120665311813354,2026-01-17 12:26:02.649021
826,418,0.49199776258319616,positive,0.5019857883453369,2026-01-17 12:26:02.649021
827,419,0.7374630211852491,positive,0.7422363758087158,2026-01-17 12:26:02.649021
828,421,0.43578401394188404,neutral,0.5544586777687073,2026-01-17 12:26:02.649021
829,452,0.3558128736913204,neutral,0.6080959439277649,2026-01-17 12:26:02.649021
832,2391,-0.09516970813274384,neutral,0.8352879285812378,2026-01-17 12:26:02.649021
835,814,0.014716148376464844,neutral,0.8768091201782227,2026-01-17 12:26:02.649021
836,815,0.5667098020203412,positive,0.5736109018325806,2026-01-17 12:26:02.649021
838,817,0.38871369883418083,neutral,0.565414547920227,2026-01-17 12:26:02.649021
839,818,-0.17164352536201477,neutral,0.5772218108177185,2026-01-17 12:26:02.649021
840,820,0.6070756176486611,positive,0.6105296611785889,2026-01-17 12:26:02.649021
841,1280,-0.1788623258471489,neutral,0.6536380648612976,2026-01-17 12:26:02.649021
846,821,-0.10318595170974731,neutral,0.5604875683784485,2026-01-17 12:26:02.649021
847,3543,-0.3595115542411804,neutral,0.5752590298652649,2026-01-17 12:26:02.649021
848,445,0.12160416878759861,neutral,0.841361403465271,2026-01-17 12:26:02.649021
849,823,-0.3344161584973335,neutral,0.5515249371528625,2026-01-17 12:26:02.649021
850,824,0.514149896800518,positive,0.5317770838737488,2026-01-17 12:26:02.649021
852,826,-0.2817053124308586,neutral,0.5663047432899475,2026-01-17 12:26:02.649021
854,828,0.8061824345495552,positive,0.8090787529945374,2026-01-17 12:26:02.649021
856,1516,-0.07260528206825256,neutral,0.6266335844993591,2026-01-17 12:26:02.649021
858,3544,-0.2973867207765579,neutral,0.6150017380714417,2026-01-17 12:26:02.649021
859,3545,-0.1966322846710682,neutral,0.6820257306098938,2026-01-17 12:26:02.649021
864,3550,-0.09037882089614868,neutral,0.8399493098258972,2026-01-17 12:26:02.649021
865,830,0.7044672537595034,positive,0.7070655822753906,2026-01-17 12:26:02.649021
866,454,0.3314878437668085,neutral,0.6397830843925476,2026-01-17 12:26:02.649021
868,831,0.48612998332828283,neutral,0.5075952410697937,2026-01-17 12:26:02.649021
869,832,0.49464753922075033,positive,0.505929708480835,2026-01-17 12:26:02.649021
870,958,0.6318629710003734,positive,0.6388969421386719,2026-01-17 12:26:02.649021
871,459,0.03700345754623413,neutral,0.6733673214912415,2026-01-17 12:26:02.649021
872,460,0.6255447706207633,positive,0.6304714679718018,2026-01-17 12:26:02.649021
873,1565,-0.09464464709162712,neutral,0.8360385298728943,2026-01-17 12:26:02.649021
876,472,-0.23006907477974892,neutral,0.6639434099197388,2026-01-17 12:26:02.649021
877,473,-0.6227679792791605,negative,0.6473318934440613,2026-01-17 12:26:02.649021
878,833,-0.19145026057958603,neutral,0.663784384727478,2026-01-17 12:26:02.649021
879,475,-0.47753671929240227,negative,0.5082813501358032,2026-01-17 12:26:02.649021
880,834,0.020144477486610413,neutral,0.7620047926902771,2026-01-17 12:26:02.649021
881,835,-0.15739379078149796,neutral,0.6470310688018799,2026-01-17 12:26:02.649021
885,837,-0.04541495442390442,neutral,0.7193546295166016,2026-01-17 12:26:02.649021
886,838,-0.6211069580167532,negative,0.6494545340538025,2026-01-17 12:26:02.649021
890,1044,0.5061699133366346,positive,0.51401287317276,2026-01-17 12:26:02.649021
894,3556,-0.48542558401823044,negative,0.5281948447227478,2026-01-17 12:26:02.649021
895,3557,-0.03930916637182236,neutral,0.7440411448478699,2026-01-17 12:26:02.649021
897,3559,0.36226160265505314,neutral,0.6129317283630371,2026-01-17 12:26:02.649021
898,847,-0.6390979699790478,negative,0.6655126214027405,2026-01-17 12:26:02.649021
904,959,0.62653419515118,positive,0.6338238716125488,2026-01-17 12:26:02.649021
905,960,-0.35727139562368393,neutral,0.5147351026535034,2026-01-17 12:26:02.649021
906,961,-0.35727139562368393,neutral,0.5147351026535034,2026-01-17 12:26:02.649021
907,962,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
908,963,0.2092687487602234,neutral,0.6276092529296875,2026-01-17 12:26:02.649021
909,964,0.2706841044127941,neutral,0.6991584897041321,2026-01-17 12:26:02.649021
910,965,-0.3690353035926819,neutral,0.5077688694000244,2026-01-17 12:26:02.649021
911,966,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
924,1517,0.8185113603249192,positive,0.8219953179359436,2026-01-17 12:26:02.649021
928,505,-0.04993391036987305,neutral,0.6183843016624451,2026-01-17 12:26:02.649021
931,3574,-0.09037882089614868,neutral,0.8399493098258972,2026-01-17 12:26:02.649021
935,3578,0.1086294874548912,neutral,0.7659246921539307,2026-01-17 12:26:02.649021
936,3579,-0.21537037938833237,neutral,0.620680570602417,2026-01-17 12:26:02.649021
939,967,0.2092687487602234,neutral,0.6276092529296875,2026-01-17 12:26:02.649021
940,968,0.2092687487602234,neutral,0.6276092529296875,2026-01-17 12:26:02.649021
947,3609,0.07991361990571022,neutral,0.809618353843689,2026-01-17 12:26:02.649021
953,3615,-0.09368386119604111,neutral,0.8361446857452393,2026-01-17 12:26:02.649021
957,3619,0.12034603580832481,neutral,0.8089178800582886,2026-01-17 12:26:02.649021
959,529,0.46405855007469654,neutral,0.4949520528316498,2026-01-17 12:26:02.649021
968,3625,-0.2973867207765579,neutral,0.6150017380714417,2026-01-17 12:26:02.649021
969,3626,-0.21562796086072922,neutral,0.6250442266464233,2026-01-17 12:26:02.649021
971,3628,-0.09947263821959496,neutral,0.7779760360717773,2026-01-17 12:26:02.649021
972,3629,0.40680496394634247,neutral,0.5756787657737732,2026-01-17 12:26:02.649021
973,530,0.4417387181892991,neutral,0.5424279570579529,2026-01-17 12:26:02.649021
974,531,0.5330498698167503,positive,0.5380052328109741,2026-01-17 12:26:02.649021
979,969,0.2661351729184389,neutral,0.7027342915534973,2026-01-17 12:26:02.649021
980,970,-0.35727139562368393,neutral,0.5147351026535034,2026-01-17 12:26:02.649021
981,538,-0.05881119519472122,neutral,0.7625819444656372,2026-01-17 12:26:02.649021
982,971,0.2092687487602234,neutral,0.6276092529296875,2026-01-17 12:26:02.649021
988,3643,-0.13221538066864014,neutral,0.6827647089958191,2026-01-17 12:26:02.649021
989,549,0.6807003640569746,positive,0.6835951209068298,2026-01-17 12:26:02.649021
990,551,0.4212394580245018,neutral,0.5523643493652344,2026-01-17 12:26:02.649021
991,552,0.6986214928328991,positive,0.7018226981163025,2026-01-17 12:26:02.649021
992,553,0.892103856895119,positive,0.8935145139694214,2026-01-17 12:26:02.649021
993,972,-0.11953552812337875,neutral,0.6468208432197571,2026-01-17 12:26:02.649021
994,973,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
995,974,0.2092687487602234,neutral,0.6276092529296875,2026-01-17 12:26:02.649021
996,975,-0.08084234595298767,neutral,0.6646259427070618,2026-01-17 12:26:02.649021
997,976,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
998,977,0.2092687487602234,neutral,0.6276092529296875,2026-01-17 12:26:02.649021
999,978,0.2092687487602234,neutral,0.6276092529296875,2026-01-17 12:26:02.649021
1001,879,-0.18835382163524628,neutral,0.6728214025497437,2026-01-17 12:26:02.649021
1002,880,0.20001685619354248,neutral,0.6468409299850464,2026-01-17 12:26:02.649021
1003,881,-0.1793600171804428,neutral,0.6773366928100586,2026-01-17 12:26:02.649021
1004,882,0.015448711812496185,neutral,0.752906858921051,2026-01-17 12:26:02.649021
1005,883,-0.16622573137283325,neutral,0.642690122127533,2026-01-17 12:26:02.649021
1007,884,-0.11076446622610092,neutral,0.6629160642623901,2026-01-17 12:26:02.649021
1008,885,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1009,886,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1010,887,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1011,888,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1012,889,0.2460426166653633,neutral,0.61757493019104,2026-01-17 12:26:02.649021
1013,890,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1014,891,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1015,892,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1016,893,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1017,894,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1018,895,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1019,899,0.7170017897151411,positive,0.7224478721618652,2026-01-17 12:26:02.649021
1020,900,0.14017479866743088,neutral,0.6530981659889221,2026-01-17 12:26:02.649021
1021,901,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1022,902,0.12983201444149017,neutral,0.6234840750694275,2026-01-17 12:26:02.649021
1023,979,0.2092687487602234,neutral,0.6276092529296875,2026-01-17 12:26:02.649021
1024,980,-0.11953552812337875,neutral,0.6468208432197571,2026-01-17 12:26:02.649021
1025,981,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1026,982,0.2092687487602234,neutral,0.6276092529296875,2026-01-17 12:26:02.649021
1027,903,0.6522285183891654,positive,0.6600525975227356,2026-01-17 12:26:02.649021
1028,904,0.5719919661059976,positive,0.5777564644813538,2026-01-17 12:26:02.649021
1029,905,0.12983201444149017,neutral,0.6234840750694275,2026-01-17 12:26:02.649021
1030,1395,-0.05942734144628048,neutral,0.8891668319702148,2026-01-17 12:26:02.649021
1031,906,0.7117919228039682,positive,0.7173908948898315,2026-01-17 12:26:02.649021
1032,907,0.09794697910547256,neutral,0.657904326915741,2026-01-17 12:26:02.649021
1033,908,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1034,909,0.12983201444149017,neutral,0.6234840750694275,2026-01-17 12:26:02.649021
1035,910,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1036,911,0.12983201444149017,neutral,0.6234840750694275,2026-01-17 12:26:02.649021
1037,912,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1038,913,0.12983201444149017,neutral,0.6234840750694275,2026-01-17 12:26:02.649021
1039,914,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1041,915,0.12983201444149017,neutral,0.6234840750694275,2026-01-17 12:26:02.649021
1042,916,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1043,917,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1044,918,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1045,924,0.18690438568592072,neutral,0.5422675013542175,2026-01-17 12:26:02.649021
1046,925,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1047,983,0.2092687487602234,neutral,0.6276092529296875,2026-01-17 12:26:02.649021
1048,984,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1049,985,-0.15481122583150864,neutral,0.6135818958282471,2026-01-17 12:26:02.649021
1050,625,0.2927608145400882,neutral,0.6804772019386292,2026-01-17 12:26:02.649021
1051,919,-0.17546731978654861,neutral,0.6417127251625061,2026-01-17 12:26:02.649021
1052,920,-0.09209071844816208,neutral,0.6825013160705566,2026-01-17 12:26:02.649021
1053,986,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1054,987,-0.15481122583150864,neutral,0.6135818958282471,2026-01-17 12:26:02.649021
1055,988,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1056,989,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1057,990,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1058,991,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1059,992,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1060,1016,0.49956024158746004,positive,0.5142505168914795,2026-01-17 12:26:02.649021
1061,1017,0.5069430461153388,positive,0.5211463570594788,2026-01-17 12:26:02.649021
1062,1018,-0.15485689789056778,neutral,0.6453414559364319,2026-01-17 12:26:02.649021
1063,1019,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1065,645,-0.09209071844816208,neutral,0.6825013160705566,2026-01-17 12:26:02.649021
1066,646,-0.09209071844816208,neutral,0.6825013160705566,2026-01-17 12:26:02.649021
1067,1025,0.5729982638731599,positive,0.58309006690979,2026-01-17 12:26:02.649021
1068,1026,-0.25332263857126236,neutral,0.5687812566757202,2026-01-17 12:26:02.649021
1069,1027,-0.25332263857126236,neutral,0.5687812566757202,2026-01-17 12:26:02.649021
1070,1028,0.11780203878879547,neutral,0.6457200646400452,2026-01-17 12:26:02.649021
1071,1029,0.29188989847898483,neutral,0.5842382907867432,2026-01-17 12:26:02.649021
1072,1030,-0.25332263857126236,neutral,0.5687812566757202,2026-01-17 12:26:02.649021
1073,1037,-0.056821661069989204,neutral,0.8872668743133545,2026-01-17 12:26:02.649021
1081,1931,-0.14317617565393448,neutral,0.7332750558853149,2026-01-17 12:26:02.649021
1093,1943,0.05963252857327461,neutral,0.8355693817138672,2026-01-17 12:26:02.649021
1100,1036,0.4766060085967183,neutral,0.4968410134315491,2026-01-17 12:26:02.649021
1102,1038,0.5154154170304537,positive,0.5234301090240479,2026-01-17 12:26:02.649021
1103,1039,0.5034461850300431,positive,0.5114938020706177,2026-01-17 12:26:02.649021
